Symbol,Log2FoldChange,Pvalue,Adjust P value,Entrez ID,Ensembl ID,Annotation
COLEC12,-0.64,1.61E-06,6.98E-05,81035,ENSG00000158270,collectin subfamily member 12
CHRDL1,-0.48,1.62E-06,6.98E-05,91851,ENSG00000101938,chordin like 1
ZFP36L2,-0.36,1.66E-06,7.09E-05,678,ENSG00000152518,ZFP36 ring finger protein like 2
EIF4B,-0.27,1.65E-06,7.09E-05,1975,ENSG00000063046,eukaryotic translation initiation factor 4B
DAP,-0.4,1.67E-06,7.13E-05,1611,ENSG00000112977,death associated protein
ELF1,-0.38,1.72E-06,7.29E-05,1997,ENSG00000120690,E74 like ETS transcription factor 1
MAP1A,-0.45,1.72E-06,7.29E-05,4130,ENSG00000166963,microtubule associated protein 1A
ITPR3,0.51,1.75E-06,7.40E-05,3710,ENSG00000096433,"inositol 1,4,5-trisphosphate receptor type 3"
HERC2,0.3,1.88E-06,7.89E-05,8924,ENSG00000128731,HECT and RLD domain containing E3 ubiquitin protein ligase 2
MYSM1,0.53,1.88E-06,7.89E-05,114803,ENSG00000162601,"Myb like, SWIRM and MPN domains 1"
KMT2A,0.28,2.13E-06,8.91E-05,4297,ENSG00000118058,lysine methyltransferase 2A
MTRNR2L10,0.76,2.15E-06,8.94E-05,100462981,ENSG00000271043,MT-RNR2-like 2
UBB,-0.44,2.16E-06,8.95E-05,7314,ENSG00000170315,ubiquitin B
KALRN,0.72,2.17E-06,8.95E-05,8997,ENSG00000160145,"kalirin, RhoGEF kinase"
HLA-DRB1,-0.73,2.21E-06,9.08E-05,3123,ENSG00000196126,"major histocompatibility complex, class II, DR beta 1"
MYO6,0.49,2.21E-06,9.08E-05,80022,ENSG00000266714,myosin XVB
SLC9A9,-0.87,2.23E-06,9.14E-05,29015,ENSG00000134802,solute carrier family 43 member 3
C6orf89,-0.29,2.31E-06,9.43E-05,221477,ENSG00000198663,chromosome 6 open reading frame 89
ATHL1,0.95,2.34E-06,9.51E-05,80162,ENSG00000142102,protein-glucosylgalactosylhydroxylysine glucosidase
TMSB4X,-0.38,2.45E-06,9.93E-05,7114,ENSG00000205542,"thymosin beta 4, X-linked"
RBM6,0.56,2.48E-06,1.00E-04,9584,ENSG00000131051,RNA binding motif protein 39
EEF2,-0.27,2.58E-06,1.03E-04,1938,ENSG00000167658,eukaryotic translation elongation factor 2
LYN,-1.02,2.57E-06,1.03E-04,4067,ENSG00000254087,"LYN proto-oncogene, Src family tyrosine kinase"
VPS13C,0.33,2.58E-06,1.03E-04,54832,ENSG00000129003,vacuolar protein sorting 13 homolog C
RBM28,0.7,2.66E-06,1.06E-04,10432,ENSG00000239306,RNA binding motif protein 14
SFRP4,-0.96,2.73E-06,1.08E-04,6424,ENSG00000106483,secreted frizzled related protein 4
TGFBR1,-0.44,2.87E-06,1.13E-04,7046,ENSG00000106799,transforming growth factor beta receptor 1
LRRC59,-0.48,2.87E-06,1.13E-04,55379,ENSG00000108829,leucine rich repeat containing 59
IRF8,-0.93,3.02E-06,1.18E-04,3394,ENSG00000140968,interferon regulatory factor 8
ITGB2,-0.9,3.06E-06,1.19E-04,3689,ENSG00000160255,integrin subunit beta 2
ITGB4,0.51,3.08E-06,1.19E-04,3691,ENSG00000132470,integrin subunit beta 4
PALLD,-0.38,3.04E-06,1.19E-04,23022,ENSG00000129116,"palladin, cytoskeletal associated protein"
AHI1,0.68,3.07E-06,1.19E-04,54806,ENSG00000135541,Abelson helper integration site 1
CLEC3B,-0.52,3.15E-06,1.21E-04,10462,ENSG00000132514,C-type lectin domain family 10 member A
SCARA5,-0.82,3.13E-06,1.21E-04,286133,ENSG00000168079,scavenger receptor class A member 5
C1QA,-1.23,3.23E-06,1.24E-04,712,ENSG00000173372,complement C1q A chain
EFEMP2,-0.47,3.24E-06,1.24E-04,30008,ENSG00000172638,EGF containing fibulin like extracellular matrix protein 2
TIMP1,-0.58,3.29E-06,1.25E-04,7076,ENSG00000102265,TIMP metallopeptidase inhibitor 1
SMG1P1,0.95,3.34E-06,1.27E-04,641298,ENSG00000237296,"SMG1P1, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 1"
CEP192,0.43,3.41E-06,1.29E-04,22897,ENSG00000110274,centrosomal protein 164
KDELC2,-0.46,3.46E-06,1.30E-04,143888,ENSG00000178202,KDEL motif containing 2
HLA-E,-0.38,3.49E-06,1.31E-04,3133,ENSG00000204592,"major histocompatibility complex, class I, E"
SFPQ,0.33,3.59E-06,1.34E-04,6421,ENSG00000116560,splicing factor proline and glutamine rich
PRKACA,-0.36,3.72E-06,1.37E-04,5566,ENSG00000072062,protein kinase cAMP-activated catalytic subunit alpha
ULK1,0.52,3.72E-06,1.37E-04,8408,ENSG00000177169,unc-51 like autophagy activating kinase 1
EXOC3,0.67,3.67E-06,1.37E-04,11336,ENSG00000180104,exocyst complex component 3
MAPK8IP3,0.72,3.69E-06,1.37E-04,23162,ENSG00000138834,mitogen-activated protein kinase 8 interacting protein 3
PLXNA3,0.67,3.71E-06,1.37E-04,55558,ENSG00000130827,plexin A3
CHP1,-0.54,3.87E-06,1.42E-04,11261,ENSG00000187446,calcineurin like EF-hand protein 1
TEAD1,0.32,3.92E-06,1.44E-04,7003,ENSG00000187079,TEA domain transcription factor 1
TARBP1,0.74,4.00E-06,1.46E-04,6894,ENSG00000059588,TAR (HIV-1) RNA binding protein 1
CNTLN,0.58,4.09E-06,1.49E-04,54875,ENSG00000044459,centlein
COL3A1,-0.63,4.12E-06,1.50E-04,1303,ENSG00000111799,collagen type XII alpha 1 chain
PBX1,-0.51,4.20E-06,1.52E-04,5087,ENSG00000185630,PBX homeobox 1
ITGAM,-1.08,4.32E-06,1.56E-04,3684,ENSG00000169896,integrin subunit alpha M
TPT1,-0.31,4.42E-06,1.59E-04,7178,ENSG00000133112,"tumor protein, translationally-controlled 1"
PPIP5K1,0.56,4.55E-06,1.64E-04,9677,ENSG00000168781,diphosphoinositol pentakisphosphate kinase 1
BCAT1,-0.88,4.73E-06,1.69E-04,586,ENSG00000060982,branched chain amino acid transaminase 1
ANTXR1,-0.37,4.77E-06,1.70E-04,84168,ENSG00000169604,anthrax toxin receptor 1
LAMA4,0.28,4.80E-06,1.71E-04,3910,ENSG00000112769,laminin subunit alpha 4
CUBN,0.73,4.85E-06,1.72E-04,8029,ENSG00000107611,cubilin
CEP290,0.76,4.87E-06,1.72E-04,11190,ENSG00000126001,centrosomal protein 250
KMT2B,0.47,5.10E-06,1.80E-04,9757,ENSG00000272333,lysine methyltransferase 2B
MTRNR2L9,0.61,5.14E-06,1.81E-04,100463488,ENSG00000256045,MT-RNR2-like 10
NBEAL1,0.43,5.19E-06,1.82E-04,65065,ENSG00000144426,neurobeachin like 1
ADIPOR1,-0.54,5.37E-06,1.88E-04,51094,ENSG00000159346,adiponectin receptor 1
SLC25A29,0.76,5.48E-06,1.91E-04,57835,ENSG00000188687,solute carrier family 4 member 5
YWHAB,-0.32,5.62E-06,1.95E-04,7529,ENSG00000166913,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
SYK,-0.94,5.66E-06,1.96E-04,6850,ENSG00000165025,spleen associated tyrosine kinase
FNBP4,0.48,5.74E-06,1.98E-04,23360,ENSG00000109920,formin binding protein 4
INMT,-0.56,5.81E-06,2.00E-04,11185,ENSG00000241644,indolethylamine N-methyltransferase
ITGA7,0.46,5.96E-06,2.05E-04,3679,ENSG00000135424,integrin subunit alpha 7
GALNT16,-0.66,6.09E-06,2.08E-04,2590,ENSG00000143641,polypeptide N-acetylgalactosaminyltransferase 2
SNX9,-0.38,6.10E-06,2.08E-04,51429,ENSG00000130340,sorting nexin 9
NAV2,0.54,6.14E-06,2.09E-04,89797,ENSG00000166833,neuron navigator 2
TSPYL2,0.53,6.40E-06,2.16E-04,64061,ENSG00000184205,TSPY like 2
SLTM,0.44,6.41E-06,2.16E-04,79811,ENSG00000137776,SAFB like transcription modulator
CYBRD1,-0.37,6.40E-06,2.16E-04,79901,ENSG00000071967,cytochrome b reductase 1
ARHGEF25,0.54,6.50E-06,2.19E-04,115557,ENSG00000240771,Rho guanine nucleotide exchange factor 25
ZMYND8,0.44,6.60E-06,2.22E-04,23613,ENSG00000101040,zinc finger MYND-type containing 8
NR2F2-AS1,0.94,7.26E-06,2.43E-04,644192,ENSG00000247809,NR2F2 antisense RNA 1
GABARAPL2,-0.4,7.39E-06,2.47E-04,11345,ENSG00000034713,GABA type A receptor associated protein like 2
ADAMTS9,0.54,7.47E-06,2.49E-04,100507098,ENSG00000241684,ADAMTS9 antisense RNA 2
MTERFD2,0.68,7.49E-06,2.49E-04,130916,ENSG00000122085,mitochondrial transcription termination factor 4
PCDH18,-0.59,7.66E-06,2.53E-04,54510,ENSG00000189184,protocadherin 18
TNKS,0.34,7.74E-06,2.55E-04,8658,ENSG00000173273,tankyrase
LZTR1,0.48,7.84E-06,2.58E-04,8216,ENSG00000099949,leucine zipper like transcription regulator 1
LOC401320,0.72,7.94E-06,2.61E-04,401320,,GARS divergent transcrip
RBM25,0.44,8.19E-06,2.68E-04,389677,ENSG00000183808,RNA binding motif protein 12B
PYROXD2,0.92,8.34E-06,2.72E-04,84795,ENSG00000119943,pyridine nucleotide-disulphide oxidoreductase domain 2
DOCK6,0.47,8.60E-06,2.80E-04,57572,ENSG00000130158,dedicator of cytokinesis 6
SERPINA3,-0.97,8.72E-06,2.82E-04,12,ENSG00000196136,serpin family A member 3
XRN2,-0.4,8.73E-06,2.82E-04,22803,ENSG00000088930,5'-3' exoribonuclease 2
FLYWCH1,0.58,8.75E-06,2.82E-04,84256,ENSG00000059122,FLYWCH-type zinc finger 1
USP22,-0.25,8.79E-06,2.83E-04,23326,ENSG00000124422,ubiquitin specific peptidase 22
GSN-AS1,0.84,8.91E-06,2.86E-04,57000,ENSG00000235865,GSN antisense RNA 1
TYK2,0.56,9.15E-06,2.93E-04,7297,ENSG00000105397,tyrosine kinase 2
DIS3L2,0.61,9.22E-06,2.94E-04,129563,ENSG00000144535,DIS3 like 3'-5' exoribonuclease 2
KLF10,-0.52,9.26E-06,2.95E-04,11279,ENSG00000102349,Kruppel like factor 8
KLF8,0.64,9.64E-06,3.05E-04,7071,ENSG00000155090,Kruppel like factor 10
SPSB3,0.61,9.66E-06,3.05E-04,90864,ENSG00000162032,splA/ryanodine receptor domain and SOCS box containing 3
MROH1,0.8,9.59E-06,3.05E-04,727957,ENSG00000179832,maestro heat like repeat family member 1
CST3,-0.46,9.77E-06,3.07E-04,1471,ENSG00000101439,cystatin C
ZNF423,-0.41,9.74E-06,3.07E-04,26152,ENSG00000130684,zinc finger protein 337
GIGYF1,0.43,1.02E-05,3.18E-04,64599,ENSG00000146830,GRB10 interacting GYF protein 1
GUSBP11,0.81,1.01E-05,3.18E-04,91316,ENSG00000228315,"glucuronidase, beta pseudogene 11"
SELL,-1.19,1.03E-05,3.22E-04,6402,ENSG00000188404,selectin L
SLC40A1,-0.67,1.04E-05,3.23E-04,6550,ENSG00000066230,solute carrier family 9 member A3
SELPLG,-1.14,1.07E-05,3.32E-04,6404,ENSG00000110876,selectin P ligand
SDHAP2,0.76,1.10E-05,3.39E-04,727956,ENSG00000215837,succinate dehydrogenase complex flavoprotein subunit A pseudogene 2
GATAD1,0.53,1.12E-05,3.44E-04,57798,ENSG00000157259,GATA zinc finger domain containing 1
CRYBG3,0.31,1.12E-05,3.44E-04,131544,ENSG00000080200,crystallin beta-gamma domain containing 3
PLCB4,0.65,1.13E-05,3.46E-04,5332,ENSG00000101333,phospholipase C beta 4
COBLL1,0.35,1.15E-05,3.51E-04,22837,ENSG00000082438,cordon-bleu WH2 repeat protein like 1
FTX,0.78,1.15E-05,3.51E-04,100302692,ENSG00000230590,"FTX transcript, XIST regulator (non-protein coding)"
INPPL1,0.42,1.16E-05,3.52E-04,3636,ENSG00000165458,inositol polyphosphate phosphatase like 1
METTL3,0.65,1.16E-05,3.52E-04,79091,ENSG00000067365,methyltransferase like 22
CD74,-0.53,1.16E-05,3.52E-04,80381,ENSG00000103855,CD276 molecule
GAPDH,-0.23,1.17E-05,3.53E-04,2597,ENSG00000111640,glyceraldehyde-3-phosphate dehydrogenase
MAN1A1,-0.54,1.17E-05,3.54E-04,4121,ENSG00000111885,mannosidase alpha class 1A member 1
RSRP1,0.76,1.18E-05,3.55E-04,57035,ENSG00000117616,arginine and serine rich protein 1
CDK13,0.37,1.19E-05,3.56E-04,80279,ENSG00000108465,CDK5 regulatory subunit associated protein 3
DAPK2,0.68,1.19E-05,3.57E-04,23604,ENSG00000035664,death associated protein kinase 2
CD276,-0.54,1.21E-05,3.62E-04,967,ENSG00000135404,CD63 molecule
CIRBP,0.31,1.22E-05,3.64E-04,1153,ENSG00000099622,cold inducible RNA binding protein
KIT,-1,1.23E-05,3.64E-04,3815,ENSG00000157404,KIT proto-oncogene receptor tyrosine kinase
USP49,0.69,1.25E-05,3.71E-04,25862,ENSG00000164663,ubiquitin specific peptidase 49
SLC8A1,-0.65,1.27E-05,3.75E-04,7922,ENSG00000112473,solute carrier family 39 member 7
CDC25B,0.62,1.31E-05,3.86E-04,994,ENSG00000101224,cell division cycle 25B
DIP2C,0.29,1.31E-05,3.86E-04,22982,ENSG00000151240,disco interacting protein 2 homolog C
CLU,-0.4,1.33E-05,3.89E-04,1191,ENSG00000120885,clusterin
PRKCSH,-0.38,1.33E-05,3.89E-04,5589,ENSG00000130175,protein kinase C substrate 80K-H
RPN1,-0.3,1.34E-05,3.92E-04,6184,ENSG00000163902,ribophorin I
SPOCK1,-0.74,1.35E-05,3.93E-04,6695,ENSG00000152377,"SPARC/osteonectin, cwcv and kazal like domains proteoglycan 1"
EXD3,0.82,1.35E-05,3.93E-04,54932,ENSG00000187609,exonuclease 3'-5' domain containing 3
SS18L1,0.76,1.37E-05,3.96E-04,26039,ENSG00000184402,"SS18L1, nBAF chromatin remodeling complex subunit"
SLC4A5,0.97,1.37E-05,3.96E-04,123096,ENSG00000197119,solute carrier family 25 member 29
MGP,-0.46,1.39E-05,3.99E-04,4256,ENSG00000111341,matrix Gla protein
PHLDB1,0.33,1.40E-05,4.02E-04,23187,ENSG00000019144,pleckstrin homology like domain family B member 1
GNAI2,-0.3,1.40E-05,4.03E-04,2771,ENSG00000114353,G protein subunit alpha i2
SULF1,-0.54,1.42E-05,4.07E-04,23213,ENSG00000137573,sulfatase 1
AP1B1,-0.38,1.44E-05,4.10E-04,162,ENSG00000100280,adaptor related protein complex 1 beta 1 subunit
PRPF4B,0.39,1.46E-05,4.16E-04,8899,ENSG00000112739,pre-mRNA processing factor 4B
SMAP2,-0.55,1.48E-05,4.21E-04,64744,ENSG00000084070,small ArfGAP2
HTRA1,-0.36,1.49E-05,4.22E-04,5654,ENSG00000166033,HtrA serine peptidase 1
PTPN11,-0.34,1.54E-05,4.35E-04,5781,ENSG00000179295,"protein tyrosine phosphatase, non-receptor type 11"
POFUT2,0.56,1.54E-05,4.35E-04,23275,ENSG00000186866,protein O-fucosyltransferase 2
TGFBI,-0.53,1.58E-05,4.44E-04,7045,ENSG00000120708,transforming growth factor beta induced
ZSWIM8,0.37,1.59E-05,4.46E-04,23053,ENSG00000214655,zinc finger SWIM-type containing 8
TAF1C,0.81,1.61E-05,4.49E-04,9013,ENSG00000103168,"TATA-box binding protein associated factor, RNA polymerase I subunit C"
ANKS1A,0.39,1.61E-05,4.49E-04,23294,ENSG00000064999,ankyrin repeat and sterile alpha motif domain containing 1A
DMXL2,0.39,1.62E-05,4.51E-04,23312,ENSG00000104093,Dmx like 2
LUC7L,0.73,1.63E-05,4.54E-04,55692,ENSG00000007392,LUC7 like
PAPLN,0.57,1.67E-05,4.62E-04,89932,ENSG00000100767,"papilin, proteoglycan like sulfated glycoprotein"
NNMT,-0.62,1.68E-05,4.65E-04,4837,ENSG00000166741,nicotinamide N-methyltransferase
LAPTM5,-1,1.69E-05,4.66E-04,7805,ENSG00000162511,lysosomal protein transmembrane 5
ODF2L,0.72,1.69E-05,4.66E-04,57489,ENSG00000122417,outer dense fiber of sperm tails 2 like
CD34,-0.42,1.73E-05,4.74E-04,968,ENSG00000129226,CD68 molecule
COL5A3,0.59,1.73E-05,4.74E-04,1306,ENSG00000204291,collagen type XV alpha 1 chain
TRIM58,-0.96,1.73E-05,4.74E-04,25893,ENSG00000162722,tripartite motif containing 58
ERCC6L2,0.35,1.75E-05,4.77E-04,375748,ENSG00000182150,ERCC excision repair 6 like 2
MXRA5,-0.84,1.78E-05,4.85E-04,25878,ENSG00000101825,matrix remodeling associated 5
ZNF460,0.37,1.79E-05,4.85E-04,55628,ENSG00000215421,zinc finger protein 407
APOD,-0.65,1.81E-05,4.89E-04,347,ENSG00000189058,apolipoprotein D
HLA-DPB1,-0.7,1.81E-05,4.89E-04,3115,ENSG00000223865,"major histocompatibility complex, class II, DP beta 1"
UBTD2,-0.43,1.81E-05,4.89E-04,92181,ENSG00000168246,ubiquitin domain containing 2
CUL7,0.49,1.84E-05,4.95E-04,9820,ENSG00000044090,cullin 7
ATP1B1,-0.96,1.87E-05,5.01E-04,481,ENSG00000143153,ATPase Na+/K+ transporting subunit beta 1
WDR59,0.53,1.88E-05,5.04E-04,79726,ENSG00000103091,WD repeat domain 59
GK5,0.58,1.90E-05,5.09E-04,256356,ENSG00000175066,glycerol kinase 5 (putative)
JUNB,-0.72,1.92E-05,5.11E-04,3726,ENSG00000171223,"JunB proto-oncogene, AP-1 transcription factor subunit"
TIA1,0.54,1.94E-05,5.15E-04,7072,ENSG00000116001,TIA1 cytotoxic granule associated RNA binding protein
ADAMTS10,0.71,1.94E-05,5.15E-04,56999,ENSG00000163638,ADAM metallopeptidase with thrombospondin type 1 motif 9
BICD1,0.54,1.96E-05,5.19E-04,636,ENSG00000151746,BICD cargo adaptor 1
LINC00894,1.07,1.96E-05,5.19E-04,150759,ENSG00000232931,long intergenic non-protein coding RNA 342
CAP1,-0.23,1.97E-05,5.20E-04,10487,ENSG00000131236,adenylate cyclase associated protein 1
RHOA,-0.2,2.00E-05,5.26E-04,387,ENSG00000067560,ras homolog family member A
DDB1,-0.2,2.01E-05,5.27E-04,1642,ENSG00000167986,damage specific DNA binding protein 1
TSC1,0.38,2.02E-05,5.28E-04,7248,ENSG00000165699,tuberous sclerosis 1
CPSF1,0.52,2.03E-05,5.32E-04,29894,ENSG00000071894,cleavage and polyadenylation specific factor 1
TNFRSF14,0.63,2.12E-05,5.53E-04,7132,ENSG00000067182,TNF receptor superfamily member 1A
ENGASE,0.74,2.14E-05,5.58E-04,64772,ENSG00000167280,endo-beta-N-acetylglucosaminidase
PLCG1,0.36,2.19E-05,5.66E-04,5335,ENSG00000124181,phospholipase C gamma 1
PLD3,-0.42,2.18E-05,5.66E-04,23646,ENSG00000105223,phospholipase D family member 3
ABCA6,0.48,2.19E-05,5.67E-04,10349,ENSG00000154263,ATP binding cassette subfamily A member 10
ZNF655,0.42,2.20E-05,5.68E-04,57711,ENSG00000186020,zinc finger protein 529
ADAM33,0.57,2.25E-05,5.79E-04,8754,ENSG00000168615,ADAM metallopeptidase domain 9
VDAC1,-0.55,2.28E-05,5.85E-04,7416,ENSG00000213585,voltage dependent anion channel 1
KLC1,0.38,2.29E-05,5.86E-04,3831,ENSG00000126214,kinesin light chain 1
MMP28,0.53,2.41E-05,6.16E-04,79148,ENSG00000271447,matrix metallopeptidase 28
KIAA1217,0.39,2.42E-05,6.17E-04,56243,ENSG00000120549,KIAA1217
FBRSL1,0.53,2.44E-05,6.21E-04,57666,ENSG00000112787,fibrosin like 1
FADS3,0.6,2.49E-05,6.33E-04,3995,ENSG00000221968,fatty acid desaturase 3
EEF1B2,-0.43,2.53E-05,6.42E-04,1933,ENSG00000114942,eukaryotic translation elongation factor 1 beta 2
IL1R1,-0.6,2.54E-05,6.43E-04,3554,ENSG00000115594,interleukin 1 receptor type 1
MTA1,0.41,2.55E-05,6.43E-04,9112,ENSG00000182979,metastasis associated 1
GDF10,-0.88,2.59E-05,6.54E-04,2662,ENSG00000266524,growth differentiation factor 10
LRP3,-0.54,2.65E-05,6.64E-04,4037,ENSG00000130881,LDL receptor related protein 3
LOC283922,0.94,2.64E-05,6.64E-04,283922,ENSG00000214331,pyruvate dehydrogenase phosphatase regulatory subunit pseudogene
ZZEF1,0.33,2.66E-05,6.67E-04,23140,ENSG00000074755,zinc finger ZZ-type and EF-hand domain containing 1
LGALS3BP,-0.36,2.70E-05,6.71E-04,3959,ENSG00000108679,galectin 3 binding protein
AKAP8L,0.6,2.70E-05,6.71E-04,26993,ENSG00000011243,A-kinase anchoring protein 8 like
SHC3,-0.87,2.70E-05,6.71E-04,53358,ENSG00000148082,SHC adaptor protein 3
RHOT2,0.64,2.69E-05,6.71E-04,89941,ENSG00000140983,ras homolog family member T2
CEP131,0.75,2.83E-05,7.00E-04,387119,ENSG00000111860,centrosomal protein 85 like
EIF5A,-0.39,2.86E-05,7.04E-04,1984,ENSG00000132507,eukaryotic translation initiation factor 5A
PKM,-0.28,2.85E-05,7.04E-04,5315,ENSG00000067225,"pyruvate kinase, muscle"
TLR4,-0.7,2.85E-05,7.04E-04,7099,ENSG00000136869,toll like receptor 4
TGFB3,-0.6,2.93E-05,7.19E-04,7043,ENSG00000119699,transforming growth factor beta 3
RAB31,-0.45,2.93E-05,7.19E-04,7879,ENSG00000075785,"RAB7A, member RAS oncogene family"
RAD52,0.84,2.96E-05,7.24E-04,5893,ENSG00000002016,"RAD52 homolog, DNA repair protein"
RUFY3,0.45,3.02E-05,7.37E-04,22902,ENSG00000018189,RUN and FYVE domain containing 3
AEBP1,-0.48,3.03E-05,7.38E-04,165,ENSG00000106624,AE binding protein 1
RER1,-0.46,3.03E-05,7.38E-04,11079,ENSG00000157916,retention in endoplasmic reticulum sorting receptor 1
SVEP1,-0.57,3.10E-05,7.51E-04,79987,ENSG00000165124,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1"
LCP1,-0.95,3.22E-05,7.79E-04,3936,ENSG00000136167,lymphocyte cytosolic protein 1
TAGLN2,-0.3,3.29E-05,7.95E-04,8407,ENSG00000158710,transgelin 2
SPAG9,0.23,3.41E-05,8.22E-04,9043,ENSG00000008294,sperm associated antigen 9
C15orf52,0.58,3.42E-05,8.24E-04,388115,ENSG00000188549,chromosome 15 open reading frame 52
OBSL1,0.44,3.43E-05,8.25E-04,23363,ENSG00000124006,obscurin like 1
YES1,-0.48,3.46E-05,8.29E-04,7525,ENSG00000176105,"YES proto-oncogene 1, Src family tyrosine kinase"
SDHAP1,0.83,3.47E-05,8.29E-04,255812,ENSG00000185485,succinate dehydrogenase complex flavoprotein subunit A pseudogene 1
SGSM3,0.54,3.51E-05,8.37E-04,27352,ENSG00000100359,small G protein signaling modulator 3
PDE8A,0.5,3.53E-05,8.39E-04,5151,ENSG00000073417,phosphodiesterase 8A
TMEM14E,1.05,3.52E-05,8.39E-04,645843,ENSG00000221962,"transmembrane protein 14E, pseudogene"
COL15A1,-0.41,3.54E-05,8.41E-04,1278,ENSG00000164692,collagen type I alpha 2 chain
LPIN3,0.61,3.56E-05,8.43E-04,64900,ENSG00000132793,lipin 3
PDIA4,-0.39,3.61E-05,8.53E-04,9601,ENSG00000155660,protein disulfide isomerase family A member 4
VEGFB,-0.42,3.63E-05,8.56E-04,7423,ENSG00000173511,vascular endothelial growth factor B
AOX1,-0.63,3.66E-05,8.60E-04,316,ENSG00000138356,aldehyde oxidase 1
ANKRD13B,0.7,3.65E-05,8.60E-04,124930,ENSG00000198720,ankyrin repeat domain 13B
EP400,0.28,3.67E-05,8.61E-04,57634,ENSG00000183495,E1A binding protein p400
RAPGEF3,0.58,3.74E-05,8.76E-04,10411,ENSG00000079337,Rap guanine nucleotide exchange factor 3
SETD1B,0.34,3.75E-05,8.76E-04,23067,ENSG00000139718,SET domain containing 1B
FAM49A,-0.85,3.81E-05,8.89E-04,81553,ENSG00000197872,family with sequence similarity 49 member A
DBN1,-0.38,3.85E-05,8.91E-04,1627,ENSG00000113758,drebrin 1
HLA-C,-0.39,3.84E-05,8.91E-04,3107,ENSG00000204525,"major histocompatibility complex, class I, C"
PABPN1,0.68,3.84E-05,8.91E-04,8106,ENSG00000100836,poly(A) binding protein nuclear 1
CSAD,0.9,3.85E-05,8.91E-04,51380,ENSG00000139631,cysteine sulfinic acid decarboxylase
CAPN3,0.75,3.86E-05,8.92E-04,825,ENSG00000092529,calpain 3
IGF1,-0.86,3.88E-05,8.94E-04,3479,ENSG00000017427,insulin like growth factor 1
COL1A1,-0.59,3.91E-05,8.99E-04,1281,ENSG00000168542,collagen type III alpha 1 chain
TXNDC12,-0.49,3.93E-05,9.01E-04,81567,ENSG00000239264,thioredoxin domain containing 5
CNN2,-0.45,4.10E-05,9.39E-04,1265,ENSG00000064666,calponin 2
FBLN5,-0.6,4.18E-05,9.55E-04,10516,ENSG00000140092,fibulin 5
MAMDC4,0.85,4.22E-05,9.63E-04,158056,ENSG00000177943,MAM domain containing 4
PARP10,0.54,4.23E-05,9.64E-04,84875,ENSG00000178685,poly(ADP-ribose) polymerase family member 10
TGOLN2,-0.21,4.34E-05,9.86E-04,10618,ENSG00000152291,trans-golgi network protein 2
RAPGEF5,0.38,4.36E-05,9.90E-04,9771,ENSG00000136237,Rap guanine nucleotide exchange factor 5
COL6A3,-0.53,4.48E-05,1.01E-03,91522,ENSG00000050767,collagen type XXIII alpha 1 chain
HNRNPA3,0.31,4.49E-05,1.01E-03,220988,ENSG00000170144,heterogeneous nuclear ribonucleoprotein A3
DMPK,0.58,4.51E-05,1.02E-03,1760,ENSG00000104936,dystrophia myotonica protein kinase
ZEB1,-0.32,4.54E-05,1.02E-03,6935,ENSG00000148516,zinc finger E-box binding homeobox 1
SDF4,-0.34,4.54E-05,1.02E-03,51150,ENSG00000078808,stromal cell derived factor 4
PLEKHG5,0.61,4.54E-05,1.02E-03,57449,ENSG00000171680,pleckstrin homology and RhoGEF domain containing G5
MTRNR2L1,0.73,4.57E-05,1.02E-03,100462977,ENSG00000256618,MT-RNR2-like 1
GPX4,-0.66,4.64E-05,1.03E-03,2879,ENSG00000167468,glutathione peroxidase 4
ARHGAP39,0.72,4.60E-05,1.03E-03,80728,ENSG00000147799,Rho GTPase activating protein 39
EBP,-0.82,4.68E-05,1.04E-03,10682,ENSG00000147155,emopamil binding protein (sterol isomerase)
MICA,0.67,4.70E-05,1.04E-03,100507436,ENSG00000204520,MHC class I polypeptide-related sequence A
LOX,-0.76,4.78E-05,1.06E-03,4015,ENSG00000113083,lysyl oxidase
EIF4E2,-0.49,4.81E-05,1.06E-03,9470,ENSG00000135930,eukaryotic translation initiation factor 4E family member 2
UACA,0.36,4.80E-05,1.06E-03,55075,ENSG00000137831,uveal autoantigen with coiled-coil domains and ankyrin repeats
IGFBP7,-0.34,4.89E-05,1.08E-03,3490,ENSG00000163453,insulin like growth factor binding protein 7
MUC20,0.89,4.90E-05,1.08E-03,200958,ENSG00000176945,"mucin 20, cell surface associated"
SREBF2,0.34,4.96E-05,1.09E-03,6721,ENSG00000198911,sterol regulatory element binding transcription factor 2
RECK,-0.6,5.06E-05,1.11E-03,8434,ENSG00000122707,reversion inducing cysteine rich protein with kazal motifs
CXorf23,0.5,5.11E-05,1.12E-03,256643,ENSG00000173681,chromosome X open reading frame 23
TM9SF3,-0.27,5.18E-05,1.13E-03,56889,ENSG00000077147,transmembrane 9 superfamily member 3
CPSF3L,0.44,5.29E-05,1.15E-03,54973,ENSG00000127054,integrator complex subunit 11
GOLGA8A,1.05,5.35E-05,1.16E-03,23015,ENSG00000175265,golgin A8 family member A
TBC1D2B,-0.31,5.37E-05,1.17E-03,23102,ENSG00000167202,TBC1 domain family member 2B
